campaign_id,vertical,impressions,clicks,ctr,cost,cpc,conversions,conversion_rate,revenue,roas,profit
camp_2946,b2b,1123.8237395552019,26,0.023135300567943634,56.12457143565618,2.158637362909853,0,0.0,0.0,0.0,-56.12457143565618
camp_2947,retail,4686.294924304482,125,0.026673523971296347,181.69293392423373,1.4535434713938697,4,0.032,1300.869176256967,7.159712533451805,1119.1762423327332
camp_2948,retail,7966.008648924706,23,0.002887267766537595,105.16487715643713,4.572385963323353,1,0.043478260869565216,86.89901129208737,0.8263121076328694,-18.265865864349763
camp_2949,travel,4282.422571878634,185,0.04319984702463477,707.5952232136641,3.824839044398184,23,0.12432432432432433,12704.183746945202,17.95402700607134,11996.588523731538
camp_2950,finance,11895.927357045135,260,0.02185621954441576,2292.292385987158,8.816509176873685,4,0.015384615384615385,595.3003003362624,0.2596964959511048,-1696.9920856508957
camp_2951,travel,18084.8318915136,345,0.01907676013078634,347.31503741988786,1.0067102533909793,4,0.011594202898550725,1478.8448151793311,4.257934888639665,1131.5297777594433
camp_2952,retail,47557.888411425105,209,0.004394644232139431,204.09688504752984,0.9765401198446404,6,0.028708133971291867,443.3374033865173,2.17219093414029,239.24051833898744
camp_2953,finance,6875.037508968555,155,0.022545331541508094,1734.816836854451,11.192366689383555,4,0.025806451612903226,2202.0956257784496,1.2693533859005328,467.2787889239987
camp_2954,retail,6572.170447701725,82,0.012476852305112574,223.77003330339048,2.7289028451632986,3,0.036585365853658534,1533.3890168729015,6.852521735088235,1309.618983569511
camp_2955,retail,10389.482640744543,264,0.02541031244083978,198.7859452306568,0.7529770652676394,5,0.01893939393939394,813.39913179132,4.091834213165878,614.6131865606632
camp_2956,b2b,6228.767574244076,138,0.022155265605130193,321.81644205933026,2.33200320332848,0,0.0,0.0,0.0,-321.81644205933026
camp_2957,travel,3400.8118956137855,65,0.019113082991692096,261.68095578730214,4.025860858266187,2,0.03076923076923077,941.2310312234142,3.596864847851059,679.5500754361121
camp_2958,retail,39407.603835342394,319,0.008094884462726644,395.88668064893113,1.2410240772693766,6,0.018808777429467086,310.72642363212407,0.7848872892687025,-85.16025701680707
camp_2959,retail,5391.332270954834,113,0.02095956886366922,440.8306279188475,3.901155999281836,8,0.07079646017699115,1393.8799659891972,3.161939932734884,953.0493380703497
camp_2960,finance,9423.960841425534,189,0.020055261601809725,206.28234459117328,1.0914409766728745,9,0.047619047619047616,3501.9312235001225,16.976398200439924,3295.6488789089494
camp_2961,b2b,17838.142908924805,368,0.020629950207197954,1164.5747512871606,3.1646053024107625,2,0.005434782608695652,968.0677032039594,0.8312628297444974,-196.5070480832012
camp_2962,retail,52.38588236062214,1,0.01908911246576021,2.020598858274764,2.020598858274764,0,0.0,0.0,0.0,-2.020598858274764
camp_2963,finance,8867.308380620745,56,0.006315332409368601,36.38148503136213,0.6496693755600381,4,0.07142857142857142,909.396090648743,24.996123436545023,873.0146056173809
camp_2964,travel,5207.696422529586,97,0.018626277749286168,223.13778853564764,2.30038957253245,0,0.0,0.0,0.0,-223.13778853564764
camp_2965,retail,12571.47556296408,320,0.0254544503067507,162.79627939327446,0.5087383731039827,2,0.00625,41.26004369727095,0.2534458640642343,-121.5362356960035
camp_2966,travel,2719.3847369516834,117,0.04302443799517391,89.26791504334238,0.7629736328490802,2,0.017094017094017096,2023.0335115637436,22.662493131843586,1933.7655965204012
camp_2967,retail,9277.538957470719,128,0.01379676232961849,260.85220850264244,2.037907878926894,2,0.015625,405.57799367573404,1.5548190908708581,144.7257851730916
camp_2968,finance,2651.5408807056656,12,0.00452567037050788,11.779208918540732,0.9816007432117276,0,0.0,0.0,0.0,-11.779208918540732
camp_2969,travel,4388.138920421462,76,0.01731941521867328,131.94704341522245,1.7361453080950322,0,0.0,0.0,0.0,-131.94704341522245
camp_2970,travel,3981.8286169435723,62,0.01557073544958116,34.093445609007254,0.5498942840162461,4,0.06451612903225806,1231.442939301947,36.119638754746695,1197.3494936929399
camp_2971,b2b,17564.902583863422,48,0.0027327222437371662,559.9797191254008,11.66624414844585,0,0.0,0.0,0.0,-559.9797191254008
camp_2972,finance,935.863515057876,1,0.0010685318787517404,5.788011001252129,5.788011001252129,0,0.0,0.0,0.0,-5.788011001252129
camp_2973,retail,3420.8527071470853,31,0.009062068043804583,39.8874337431622,1.2866914110697483,1,0.03225806451612903,21.74134179116935,0.5450674498430578,-18.146091951992847
camp_2974,retail,5763.037381047986,104,0.01804603946210878,296.66590259453534,2.852556755716686,2,0.019230769230769232,635.458095304318,2.141999096447639,338.7921927097827
camp_2975,travel,5.56815305615411,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
camp_2976,b2b,9077.71288224109,82,0.009033112311848751,437.58119834710715,5.336356077403746,1,0.012195121951219513,162.45259955932013,0.3712513247208948,-275.12859878778704
camp_2977,retail,18090.471321979247,242,0.01337720812757261,409.36063499309995,1.6915728718723138,10,0.04132231404958678,949.2615536890016,2.318888218709652,539.9009186959017
camp_2978,b2b,7113.297776763913,78,0.010965378147782942,259.54845201301714,3.3275442565771427,0,0.0,0.0,0.0,-259.54845201301714
camp_2979,travel,27762.714657401055,381,0.013723441842832616,1354.9010402751367,3.5561707093835606,5,0.013123359580052493,2088.725047718585,1.5416070883630233,733.8240074434482
camp_2980,travel,7443.919543422657,129,0.01732958010192125,62.65419854000334,0.4856914615504135,0,0.0,0.0,0.0,-62.65419854000334
camp_2981,travel,20999.923807714687,392,0.018666734393388226,899.4489274937898,2.294512570137219,19,0.04846938775510204,9350.03226948915,10.39528980877428,8450.58334199536
camp_2982,travel,4762.603904173315,156,0.03275519088692265,891.9067326854339,5.717350850547653,12,0.07692307692307693,2800.112233948842,3.1394675377301047,1908.2055012634082
camp_2983,retail,15639.186978508915,376,0.024042170511593238,815.7535860820764,2.1695574097927564,19,0.05053191489361702,3473.490543714691,4.258014433497333,2657.7369576326146
camp_2984,finance,6771.71652145532,103,0.015210323656292705,160.846513284844,1.561616633833437,4,0.038834951456310676,1356.2312291616988,8.431834806141811,1195.384715876855
camp_2985,b2b,4747.038389343871,119,0.025068261564332537,164.24705446336304,1.3802273484316223,0,0.0,0.0,0.0,-164.24705446336304
camp_2986,b2b,27255.411719990447,262,0.009612769848853042,1441.3293053083196,5.50125689048977,2,0.007633587786259542,1315.396227515544,0.9126271301575758,-125.93307779277552
camp_2987,travel,2624.861574428744,68,0.02590612802688425,196.21362090130992,2.885494425019264,3,0.04411764705882353,725.4720372813838,3.6973581851704185,529.2584163800739
camp_2988,travel,16136.543767219448,393,0.02435465770547217,1398.4840131066474,3.5584834939100443,6,0.015267175572519083,2149.7319393164526,1.5371873537123628,751.2479262098052
camp_2989,retail,1437.384882369424,70,0.04869955212316558,123.12838777814036,1.758976968259148,4,0.05714285714285714,186.71502478562584,1.5164254820103666,63.58663700748548
camp_2990,retail,6990.012675067698,110,0.015736738274073965,203.08042737811644,1.8461857034374223,2,0.01818181818181818,203.79399211821178,1.0035137051330247,0.713564740095336
camp_2991,b2b,14051.356228362112,267,0.01900172450692489,576.4094225297325,2.158836788500871,0,0.0,0.0,0.0,-576.4094225297325
camp_2992,finance,1258.7126995330354,62,0.04925667312564743,258.13113193146734,4.163405353733344,1,0.016129032258064516,1440.6728048761204,5.581166417612164,1182.541672944653
camp_2993,b2b,15836.791204417546,65,0.004104366797604098,379.3158676309692,5.835628732784142,0,0.0,0.0,0.0,-379.3158676309692
camp_2994,travel,7503.014972983277,286,0.038118010030610855,798.4736832550026,2.791866025367142,2,0.006993006993006993,387.48597121954424,0.48528333412310565,-410.98771203545834
camp_2995,retail,6646.5121758645655,79,0.011885933239823461,85.00413577951572,1.076001718728047,5,0.06329113924050633,2141.345779053561,25.191077580128542,2056.341643274045
camp_2996,b2b,15991.6499567899,111,0.006941122417006787,597.9906330758012,5.387303000682893,1,0.009009009009009009,131.70236185656597,0.22024151311392098,-466.2882712192352
camp_2997,travel,5903.656022033065,331,0.05606695220125854,1206.1409651783597,3.6439304083938358,3,0.00906344410876133,1272.2640267845798,1.0548220013374987,66.12306160622006
camp_2998,finance,427.72196214623636,6,0.014027804347228317,5.41979197935864,0.90329866322644,0,0.0,0.0,0.0,-5.41979197935864
camp_2999,finance,33240.62000010295,200,0.006016734946561784,450.93952520673054,2.2546976260336526,0,0.0,0.0,0.0,-450.93952520673054
camp_3000,b2b,941.0332780912634,11,0.011689278430526659,24.928019217774366,2.266183565252215,0,0.0,0.0,0.0,-24.928019217774366
camp_3001,b2b,4480.70653616176,29,0.006472193562768303,312.45752281682877,10.774397338511337,0,0.0,0.0,0.0,-312.45752281682877
camp_3002,retail,8433.953876310507,176,0.020868029702457,50.78173917658918,0.28853260895789307,9,0.05113636363636364,2456.7860237122345,48.37932027434055,2406.004284535645
camp_3003,travel,19377.998733393004,727,0.03751677404887029,7254.400149271319,9.978542158557522,19,0.026134800550206328,1109.069120223603,0.15288226419864714,-6145.331029047716
camp_3004,travel,2091.8165835108825,49,0.023424615899047384,75.86727096329412,1.5483116523121248,2,0.04081632653061224,462.15881559308093,6.091675761168228,386.2915446297868
camp_3005,retail,12499.132612325035,376,0.03008208742654968,484.9083178973136,1.2896497816417916,1,0.0026595744680851063,438.3222093535534,0.9039280069565119,-46.58610854376025
camp_3006,travel,7680.025713334158,26,0.0033854053320236245,3.4411822093182227,0.13235316189685473,0,0.0,0.0,0.0,-3.4411822093182227
camp_3007,b2b,663.4624377384455,12,0.01808693200613524,19.401346394517194,1.6167788662097662,0,0.0,0.0,0.0,-19.401346394517194
camp_3008,b2b,12055.44051573064,368,0.03052563691221505,2121.562403517514,5.765115226949767,19,0.051630434782608696,7376.328288545337,3.476837766504304,5254.765885027823
camp_3009,retail,11403.261586403572,168,0.01473262704069782,205.13939030794918,1.2210677994520784,3,0.017857142857142856,2135.430853849063,10.409657797283192,1930.291463541114
camp_3010,retail,4360.220107776704,91,0.020870506018193038,104.46836897098667,1.1480040546262271,2,0.02197802197802198,376.19282748155877,3.6010213539950677,271.7244585105721
camp_3011,finance,1094.383596041915,9,0.008223807477150177,154.26274451730166,17.14030494636685,0,0.0,0.0,0.0,-154.26274451730166
camp_3012,retail,13102.647734432685,385,0.0293833740937911,414.9485843783507,1.077788530852859,10,0.025974025974025976,1103.7433798999516,2.6599521517913094,688.7947955216009
camp_3013,retail,3382.9252271436,51,0.015075710095745232,141.10658391586517,2.7667957630561797,0,0.0,0.0,0.0,-141.10658391586517
camp_3014,finance,4892.65519348635,100,0.020438799802023896,291.093506953923,2.9109350695392298,1,0.01,743.3509383882058,2.553650014961929,452.2574314342828
camp_3015,b2b,524.2458671348506,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
camp_3016,travel,7058.974470498297,358,0.05071558219911349,154.4002738824856,0.4312856812359933,3,0.008379888268156424,1629.9138472328966,10.556418108904571,1475.513573350411
camp_3017,travel,16871.29031676349,718,0.04255750369529162,4017.5645420096916,5.595493791099849,31,0.04317548746518106,20488.669220550753,5.099773508629629,16471.10467854106
camp_3018,finance,2223.7785405083523,18,0.008094331189959782,61.11260933546429,3.3951449630813495,0,0.0,0.0,0.0,-61.11260933546429
camp_3019,b2b,14847.44921389378,415,0.027950929080239315,1854.572414600697,4.468849191808908,3,0.007228915662650603,3651.636609060025,1.9689911163950151,1797.064194459328
camp_3020,b2b,18032.82498174974,113,0.006266350397919489,701.5600702054594,6.208496196508491,4,0.035398230088495575,2751.3500285491045,3.921759725782772,2049.789958343645
camp_3021,b2b,6299.0404466404225,6,0.000952526031675203,60.92655203396737,10.154425338994562,0,0.0,0.0,0.0,-60.92655203396737
camp_3022,travel,16988.361811287097,496,0.029196458464315067,1659.709941132398,3.3461893974443506,34,0.06854838709677419,2755.360664278067,1.6601459062166737,1095.650723145669
camp_3023,retail,21702.59887280353,719,0.033129672820014666,1994.5280728206765,2.774030699333347,17,0.02364394993045897,4152.454549496474,2.0819233412062443,2157.926476675798
camp_3024,finance,15435.498766845674,207,0.013410645365384687,225.75852173850367,1.0906208779637858,3,0.014492753623188406,1178.4535931797482,5.219973908868663,952.6950714412445
camp_3025,finance,10809.317912344384,124,0.01147158414671016,595.0866392098524,4.799085800079455,6,0.04838709677419355,1629.2282087921258,2.7378000133819036,1034.1415695822734
camp_3026,finance,5755.029458090425,66,0.011468229742458947,180.07737807860318,2.7284451224030786,1,0.015151515151515152,790.6641758531861,4.3906912922069745,610.5867977745829
camp_3027,retail,5375.985458541529,263,0.04892126327874225,210.50030612658296,0.800381392116285,4,0.015209125475285171,1043.9426397589284,4.959340245002592,833.4423336323455
camp_3028,finance,4777.46022379536,86,0.018001196445687824,242.01948524705566,2.814180061012275,1,0.011627906976744186,262.89761306863994,1.0862663095092187,20.878127821584286
camp_3029,b2b,6107.742930914138,99,0.01620893366335292,651.7835504465298,6.583672226732625,1,0.010101010101010102,510.92456997673844,0.7838868741420516,-140.8589804697914
camp_3030,finance,26963.728179804624,730,0.027073407472886394,1629.2938291223952,2.2319093549621853,39,0.05342465753424658,3510.050930577458,2.1543388109854416,1880.7571014550629
camp_3031,retail,818.570442132613,4,0.004886567843298668,12.104517127697072,3.026129281924268,0,0.0,0.0,0.0,-12.104517127697072
camp_3032,b2b,2502.229686529631,22,0.008792158497053096,145.87878946091388,6.630854066405177,0,0.0,0.0,0.0,-145.87878946091388
camp_3033,travel,6697.029953232231,209,0.031207864002329718,1216.5992308524485,5.821048951447122,6,0.028708133971291867,461.7146201230775,0.37951250371871653,-754.8846107293709
camp_3034,retail,1118.7518611032233,24,0.021452478279082483,24.787609878781048,1.0328170782825437,1,0.041666666666666664,70.17070431422796,2.8308781950895647,45.383094435446914
camp_3035,travel,982.4303650999238,13,0.013232490018442945,20.91524029003091,1.6088646376946854,0,0.0,0.0,0.0,-20.91524029003091
camp_3036,finance,14525.32783784514,127,0.008743348268471212,571.26618697,4.4981589525196854,3,0.023622047244094488,1738.9131103033224,3.0439629545143045,1167.6469233333223
camp_3037,b2b,2172.7157755989433,105,0.04832661555607985,247.7516548579689,2.3595395700758943,0,0.0,0.0,0.0,-247.7516548579689
camp_3038,b2b,21491.54565864591,455,0.02117111571344597,3177.0294644807077,6.982482339518039,1,0.002197802197802198,549.6935939621796,0.17302124519390577,-2627.3358705185283
camp_3039,b2b,4251.677280534987,79,0.018580902262191324,86.08516222930747,1.0896855978393352,0,0.0,0.0,0.0,-86.08516222930747
camp_3040,finance,8226.725776160758,176,0.021393687450967345,42.7380514336136,0.24282983769098634,4,0.022727272727272728,483.1360220962018,11.30458703403155,440.39797066258825
camp_3041,b2b,12462.469402047223,192,0.015406256481436974,355.4560501447712,1.8513335945040168,1,0.005208333333333333,598.9690069801139,1.6850719146183164,243.51295683534272
camp_3042,retail,35215.80849972487,1281,0.0363757089379336,451.63297721945275,0.3525628237466454,51,0.03981264637002342,2925.3772138646477,6.477333058970092,2473.744236645195
camp_3043,finance,4627.665242163135,82,0.017719518528023493,403.6568547127825,4.922644569668079,6,0.07317073170731707,3232.0998607927563,8.007048122823335,2828.4430060799737
camp_3044,retail,12051.299986017024,175,0.0145212549851925,19.988940461822974,0.11422251692470271,6,0.03428571428571429,819.3113212401231,40.98823160761982,799.3223807783002
camp_3045,finance,13326.07559190782,292,0.021911927332703654,1138.7665293556292,3.8998853745055797,8,0.0273972602739726,4105.267574839262,3.6050125016953447,2966.501045483633
camp_3046,b2b,25133.0158413885,43,0.0017108969441378596,140.50507415276397,3.2675598640177665,0,0.0,0.0,0.0,-140.50507415276397
camp_3047,b2b,6253.97259419028,192,0.030700486308232505,591.0911344530496,3.078599658609633,1,0.005208333333333333,336.6221346027037,0.5694927820465249,-254.46899985034588
camp_3048,retail,11520.43464394513,95,0.00824621665207135,549.2850244280654,5.781947625558583,2,0.021052631578947368,175.50775269794693,0.3195203671913169,-373.7772717301185
camp_3049,b2b,3991.0973554829593,60,0.015033459386194164,125.58452502465681,2.0930754170776136,0,0.0,0.0,0.0,-125.58452502465681
camp_3050,retail,27068.61613495919,455,0.01680913415489927,388.30276664620135,0.8534126739476953,17,0.03736263736263736,2986.5046289488264,7.691175251578761,2598.201862302625
camp_3051,finance,23032.605998795378,137,0.005948089417548548,248.32759702683603,1.8126101972761754,1,0.0072992700729927005,359.93531629772167,1.4494374391212932,111.60771927088564
camp_3052,b2b,20419.816855941084,129,0.006317392604942382,424.7736139303869,3.292818712638658,0,0.0,0.0,0.0,-424.7736139303869
camp_3053,b2b,172.3378945743007,3,0.01740766305292536,9.108855432508442,3.0362851441694807,0,0.0,0.0,0.0,-9.108855432508442
camp_3054,retail,6406.4441752109215,187,0.029189359164882342,301.66233151554866,1.6131675482114902,11,0.058823529411764705,737.1221572566658,2.4435339790466086,435.45982574111713
camp_3055,travel,1144.2038950436213,7,0.00611779074544501,20.644638198981305,2.949234028425901,0,0.0,0.0,0.0,-20.644638198981305
camp_3056,b2b,2380.7654875623516,12,0.005040395646984413,46.842864844804836,3.903572070400403,0,0.0,0.0,0.0,-46.842864844804836
camp_3057,b2b,5546.9850336901645,105,0.0189292019650805,290.30370922040663,2.7647972306705393,0,0.0,0.0,0.0,-290.30370922040663
camp_3058,finance,4508.009878976101,52,0.011535023523908224,77.93462232163445,1.4987427369545085,0,0.0,0.0,0.0,-77.93462232163445
camp_3059,retail,2426.4282463061427,65,0.02678834624471271,43.56474640513987,0.6702268677713826,2,0.03076923076923077,119.32797279976293,2.7390948564246513,75.76322639462306
camp_3060,retail,10800.833124777906,250,0.02314636261035101,211.023209385098,0.844092837540392,5,0.02,993.3790097127043,4.707439587367277,782.3558003276063
camp_3061,travel,9588.972003116323,295,0.03076450738453797,81.40994609107823,0.27596591895280753,10,0.03389830508474576,7108.348884658855,87.31548448277212,7026.938938567777
camp_3062,travel,40955.46600718475,546,0.01333155383714145,785.164705166989,1.438030595543936,4,0.007326007326007326,483.2375287168018,0.6154600754933663,-301.92717645018723
camp_3063,b2b,14387.431607903098,59,0.004100801422235152,290.74544244568494,4.927888855011609,0,0.0,0.0,0.0,-290.74544244568494
camp_3064,retail,740.9688275386229,8,0.010796675518151944,4.095952951638282,0.5119941189547853,0,0.0,0.0,0.0,-4.095952951638282
camp_3065,b2b,2138.718209046288,36,0.0168325120381583,189.04990381151,5.251386216986389,1,0.027777777777777776,250.3187569096363,1.324088253222354,61.2688530981263
camp_3066,travel,2480.7836752886697,76,0.030635480536672133,337.08780947864227,4.435365914192661,5,0.06578947368421052,1004.4426145846128,2.979765468641944,667.3548051059705
camp_3067,travel,1428.238390740019,38,0.02660620261041359,52.55523491850577,1.383032497855415,0,0.0,0.0,0.0,-52.55523491850577
camp_3068,b2b,1420.8136476474945,5,0.003519110340950572,22.225704907377857,4.445140981475571,0,0.0,0.0,0.0,-22.225704907377857
camp_3069,retail,8795.086188322017,395,0.04491144163254194,1211.559296249821,3.0672387246830914,29,0.07341772151898734,1464.9828105211554,1.2091713670604192,253.4235142713344
camp_3070,retail,24442.707348258784,594,0.024301726954248978,1171.4000550642525,1.9720539647546338,59,0.09932659932659933,4545.830536906959,3.880681512054066,3374.430481842707
camp_3071,b2b,2642.843009567543,17,0.006432466831536,173.32529395937638,10.19560552702214,0,0.0,0.0,0.0,-173.32529395937638
camp_3072,b2b,9740.490675990428,123,0.012627700604774018,185.0198869421634,1.5042267231070194,3,0.024390243902439025,148.38320618891225,0.8019851738169982,-36.63668075325114
camp_3073,travel,9273.904699726903,258,0.02781999690029137,106.86180374699181,0.41419303777903804,2,0.007751937984496124,316.6444519053766,2.9631209730940955,209.7826481583848
camp_3074,travel,1753.985972408611,10,0.0057012998720096875,45.90482588374134,4.590482588374134,0,0.0,0.0,0.0,-45.90482588374134
camp_3075,travel,4150.182264258552,85,0.020481028202549465,111.63973034849835,1.3134085923352747,2,0.023529411764705882,479.9544330640098,4.299136441531772,368.31470271551143
camp_3076,b2b,16349.461990178545,499,0.03052088198986361,21.587082955855223,0.04326068728628301,7,0.014028056112224449,771.862501994902,35.75575743945266,750.2754190390468
camp_3077,retail,1047.6291100015062,30,0.028636088586691588,6.224782541922786,0.2074927513974262,0,0.0,0.0,0.0,-6.224782541922786
camp_3078,travel,8382.451984711308,250,0.029824209009007525,798.6948821305775,3.19477952852231,2,0.008,996.1256799250193,1.2471917652305229,197.4307977944418
camp_3079,b2b,497.2973216608575,14,0.02815217253381388,13.002036565138244,0.9287168975098746,0,0.0,0.0,0.0,-13.002036565138244
camp_3080,travel,3834.925226734325,60,0.015645676630595923,131.30527197469434,2.1884211995782388,2,0.03333333333333333,601.5268884877207,4.581132801763278,470.2216165130264
camp_3081,finance,24773.88707375487,845,0.03410849486333462,1143.6360915085054,1.353415492909474,8,0.009467455621301775,2043.5120968873237,1.7868551998842945,899.8760053788183
camp_3082,retail,3872.272424112264,11,0.0028407092258034504,7.174379360700911,0.6522163055182646,0,0.0,0.0,0.0,-7.174379360700911
camp_3083,finance,24422.118744499254,194,0.007943618734705228,1212.1747889515293,6.248323654389326,4,0.020618556701030927,1976.9237670795799,1.630890021058366,764.7489781280506
camp_3084,retail,26942.58400775901,761,0.028245249222600355,241.2106776220867,0.31696541080431895,33,0.04336399474375821,16340.963491258006,67.74560584278932,16099.75281363592
camp_3085,retail,6104.697293393623,188,0.030795957762467553,681.0322582291822,3.622512011857352,8,0.0425531914893617,1690.0694997700518,2.4816291436246574,1009.0372415408697
camp_3086,retail,2293.383505539169,108,0.04709199300472402,314.8442762047808,2.915224779673896,2,0.018518518518518517,474.49681207665685,1.5070841299590119,159.65253587187607
camp_3087,retail,8426.2241888534,128,0.015190671068225827,185.55337591807842,1.4496357493599876,4,0.03125,901.9411336287741,4.860817698229215,716.3877577106957
camp_3088,finance,30575.63889739075,177,0.005788922370322236,564.635391949526,3.1900304629916723,7,0.03954802259887006,2796.7335371436234,4.953167259826372,2232.0981451940975
camp_3089,travel,23331.47099835652,321,0.013758240962287007,654.5870166365944,2.0392118898336276,15,0.04672897196261682,1967.3764133274092,3.0055231211828835,1312.7893966908148
camp_3090,travel,30276.097787953982,1098,0.036266232448121626,289.87547385505536,0.26400316380241834,13,0.011839708561020037,11355.948008456884,39.175263286107224,11066.072534601828
camp_3091,travel,14883.596568961515,672,0.04515037725501102,1397.867583669893,2.080160094746865,11,0.01636904761904762,1950.0989220083893,1.395052682235248,552.2313383384962
camp_3092,travel,2675.8404619596236,98,0.03662400707112065,53.87736468387361,0.5497690273864654,4,0.04081632653061224,1214.5659766460917,22.543158593085966,1160.6886119622181
camp_3093,b2b,14037.011381928001,163,0.011612158426390885,159.06069401027088,0.9758324785906188,2,0.012269938650306749,2527.704562031081,15.891446832665409,2368.6438680208103
camp_3094,finance,2206.179156904435,7,0.003172906415189752,10.283903505722375,1.4691290722460535,0,0.0,0.0,0.0,-10.283903505722375
camp_3095,b2b,10798.629831008102,96,0.008890016743081373,134.26858594352765,1.3986311035784131,1,0.010416666666666666,155.3803906215238,1.1572356223880662,21.111804677996133
camp_3096,travel,9158.713149301817,127,0.013866576879272762,195.8809116608799,1.5423693831565346,0,0.0,0.0,0.0,-195.8809116608799
camp_3097,travel,2790.0224966937626,42,0.015053642058360073,33.08879422437235,0.7878284339136273,0,0.0,0.0,0.0,-33.08879422437235
camp_3098,retail,6684.557179686271,197,0.029470912538330007,165.57351574569796,0.8404746992167409,10,0.050761421319796954,1669.6310100541218,10.083925575503782,1504.0574943084239
camp_3099,retail,11049.434322176223,144,0.013032341367104367,176.72343026037169,1.2272460434748034,0,0.0,0.0,0.0,-176.72343026037169
camp_3100,finance,17241.523849682253,252,0.014615877470983758,205.34772251694136,0.8148719147497673,4,0.015873015873015872,1339.7315247063973,6.524209318152376,1134.383802189456
camp_3101,retail,6117.59671504748,52,0.008500069949379855,58.2944222660976,1.1210465820403384,1,0.019230769230769232,219.29778472070774,3.7618999587932307,161.00336245461014
camp_3102,b2b,13895.31985899988,17,0.0012234335137660934,95.7193311164531,5.630548889203124,0,0.0,0.0,0.0,-95.7193311164531
camp_3103,travel,21808.806295964805,149,0.006832102499235314,417.60415819718713,2.8027124711220615,3,0.020134228187919462,1618.730559287781,3.8762318993084306,1201.1264010905938
camp_3104,travel,12100.902323248643,242,0.01999850866782569,359.28504361093394,1.4846489405410492,6,0.024793388429752067,3417.187988311806,9.511077761456287,3057.902944700872
camp_3105,travel,16298.09789040298,228,0.013989362533787221,471.7369339330222,2.069021640057115,3,0.013157894736842105,334.129918394164,0.7082971341853936,-137.6070155388582
camp_3106,finance,124.71461702140923,3,0.024054918915278414,21.833453841250787,7.277817947083595,0,0.0,0.0,0.0,-21.833453841250787
camp_3107,finance,6754.262104586896,13,0.0019247106195614695,25.115719361513705,1.931978412424131,0,0.0,0.0,0.0,-25.115719361513705
camp_3108,retail,1972.4154499185279,21,0.010646844203571525,39.05309817387943,1.859671341613306,0,0.0,0.0,0.0,-39.05309817387943
camp_3109,travel,10509.182278339027,190,0.018079427587017687,336.3307346261089,1.7701617611900469,12,0.06315789473684211,2324.583135120552,6.911598898937195,1988.252400494443
camp_3110,finance,19972.981143170946,544,0.027236795353707204,1708.6666569738584,3.1409313547313573,17,0.03125,2235.2021129138216,1.308155750444903,526.5354559399632
camp_3111,finance,23008.65687754635,820,0.035638759983431294,2204.3971544287847,2.68828921271803,53,0.06463414634146342,74423.80462330827,33.761522724607836,72219.4074688795
camp_3112,travel,1731.5850190998588,18,0.010395100327997212,81.50350309670118,4.527972394261177,0,0.0,0.0,0.0,-81.50350309670118
camp_3113,retail,6023.815525427289,154,0.025565191920294782,390.3624501672712,2.5348211049822806,4,0.025974025974025976,1852.3836572526907,4.745291603890026,1462.0212070854195
camp_3114,travel,284.30721469306997,6,0.021103931556845753,26.782943374579425,4.4638238957632375,0,0.0,0.0,0.0,-26.782943374579425
camp_3115,retail,8221.996303285623,178,0.02164924349684623,36.969506801029006,0.20769385843274724,3,0.016853932584269662,18.338924013813678,0.4960554143314466,-18.630582787215328
camp_3116,retail,9799.891949298277,54,0.005510264835508384,71.16631008045385,1.3178946311195159,1,0.018518518518518517,80.63099311168787,1.1329938705622666,9.464683031234017
camp_3117,travel,2350.635458782801,111,0.04722127354340076,130.87783315593882,1.1790795779814307,1,0.009009009009009009,1091.5702364851134,8.340375219877954,960.6924033291746
camp_3118,travel,22462.335586091573,156,0.006944959013816598,214.6665842843259,1.376067847976448,3,0.019230769230769232,909.0451724827774,4.234684105648912,694.3785881984516
camp_3119,travel,8684.19067925699,236,0.02717581968388929,745.823079396286,3.1602672855774827,6,0.025423728813559324,2168.5109465240466,2.907540684151756,1422.6878671277607
camp_3120,finance,12325.101298283585,543,0.04405643303520914,2236.6171222449066,4.119000225128741,6,0.011049723756906077,1439.23844559436,0.6434889688002511,-797.3786766505466
camp_3121,retail,2414.553376844002,43,0.017808676508201345,77.38656029218406,1.7996874486554433,0,0.0,0.0,0.0,-77.38656029218406
camp_3122,finance,15922.145140670407,85,0.005338476646773052,75.96595328345656,0.8937170974524301,3,0.03529411764705882,1145.873886916648,15.08404538334399,1069.9079336331913
camp_3123,retail,17241.65798837676,1004,0.05823105879242203,2953.6440607513914,2.9418765545332586,16,0.01593625498007968,1680.109152472673,0.5688258699815245,-1273.5349082787184
camp_3124,retail,11674.094603397347,289,0.024755667126073865,138.21778277851757,0.4782622241471196,26,0.08996539792387544,2009.250108900137,14.536842282586694,1871.0323261216195
camp_3125,b2b,6155.15196466111,52,0.008448207338917102,1152.6956034019013,22.167223142344255,2,0.038461538461538464,299.5082449954722,0.25983290307653323,-853.1873584064291
camp_3126,retail,4314.835815098638,155,0.0359225719452912,218.03677335225638,1.406688860337138,2,0.012903225806451613,509.76576502761725,2.337980686423242,291.7289916753609
camp_3127,finance,20226.39108486569,475,0.02348416966758923,3043.861347943808,6.408129153565912,39,0.08210526315789474,16596.11822864954,5.452323983108022,13552.25688070573
