click,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,cat_24,cat_25
0,0.6013170075108158,0.025533364444026842,-2.0722687131349837,1.025956585178546,-0.1602648150491769,1.2006351551539254,0.6124915064828825,0.4139542598055421,0.6583498458233197,-1.6376645912871728,-0.6127217332246654,-1.7738112180302086,0.6184534456191442,67,59,46,0,70,74,61,16,33,22,65,83,10,43,19,94,73,10,4,18,45,50,75,78,14,14
0,-0.07518164801755625,-0.09817578908863338,0.9424691610046984,-0.7192413228066635,-0.4187610872724463,0.1658277963926873,1.0450929980158756,-0.7782883188830597,0.8427009248494549,-0.9643328316583397,-0.9756474711702865,-0.43599835681621674,-1.5680702169892982,22,59,14,63,4,34,5,99,39,52,43,97,9,98,67,0,77,65,78,0,54,92,54,98,62,53
0,0.45039688101611625,1.1406076648890078,-1.3854493030582995,-0.17306829143178512,-0.05626716183144422,1.274255612644155,-0.682071516522483,-1.853382176552419,0.6367461588035137,-0.46592838070957776,0.47888876221090676,-0.8469382775608048,1.9503647715549315,5,91,57,18,78,32,62,46,30,44,59,56,32,65,24,68,13,17,12,8,32,90,60,46,98,67
0,-0.297020008605962,-1.5624910447803315,-0.5358785819511044,-0.05459637125002067,-0.25080291185257153,-2.1208758051920387,-0.005104283974569117,0.6003925934734166,0.02581860219444244,-0.7389367890083463,0.28520053200485707,-1.1132015892137543,0.10347954617137983,74,31,14,57,59,8,56,44,25,99,88,74,40,47,4,10,25,15,61,53,39,72,46,78,77,59
0,-0.6233681718409465,1.1345325214804853,-0.3285915753195367,-1.0385098291119328,0.5418176966555396,0.6335091710392,-0.14006550452137406,0.4509540359976413,-1.8953789065056135,2.8373430446375116,-0.8425314357960527,0.8852796505179583,1.1580620678609606,58,76,66,28,99,2,69,53,48,20,47,85,23,30,44,43,42,35,23,58,70,61,80,50,21,39
0,0.3847373629816882,0.03724347867810021,0.07342623953112613,-0.1650324630049469,-2.069032215784246,-0.41904807838811103,0.3328817695361581,-0.655037000666711,-0.07664747372837152,1.0090283661085366,-1.6071507653826371,1.3715835379535237,2.661796466134658,39,87,93,84,7,39,4,86,97,44,73,89,7,44,12,98,77,63,84,49,12,82,65,39,69,16
0,-0.5194057367625794,-1.5666878454146655,-0.013817102409272279,1.4467015700954142,0.17786050849900722,1.040814325632691,-0.572243322735202,1.7545363958061138,0.26955898180730076,0.7347965648730596,-0.36732955717029336,-1.0173081306007783,0.44224733061701027,16,94,85,61,13,13,95,76,48,26,89,85,52,80,53,73,95,98,88,90,27,94,17,51,86,55
0,0.12654529200717202,0.35509230703882705,-1.7056731712025548,-0.4451301191564578,-0.5295619226910255,-2.4949275688306383,0.5185953366190562,1.2941487317770008,-0.14473200558034716,-1.804800273992896,-2.2302413140840174,-0.5682603155155996,-0.9402984642895157,70,44,58,23,59,53,80,46,48,46,11,68,41,91,74,17,13,97,99,74,88,5,3,95,19,34
0,-0.8772644224986343,0.049573062907699535,-0.06528599796254085,0.25456550976935594,-0.01779814665367285,-1.2082374958792115,-1.3020556547787783,2.02732855541864,-1.038920810623818,-0.411640705380445,-0.3341719332627147,1.64644365925922,0.6150760777858587,71,94,33,14,3,50,10,59,77,88,84,71,86,78,97,1,51,92,72,2,2,63,85,72,49,30
0,0.5573947303180167,-0.6207155232201769,-0.4511313016258416,0.4327287528303848,0.682886272352694,0.8074177921740645,-1.4943712501426998,-1.1827148377391254,0.5931197422996701,2.374706255008336,0.5090387793620884,-0.5776852595453126,-0.5127627010501015,67,66,28,57,25,45,22,76,42,1,9,57,36,82,16,28,67,88,44,71,68,84,26,31,9,53
0,0.14988847660111543,-1.0501678170688018,0.2301472558039794,0.4838325173691104,0.7428925348868762,-3.012401905671941,-1.5144058512602498,-0.6529967331730215,-2.1538133106634754,0.8000919007737956,-0.05618136796307951,0.478135242162282,-0.8381384167502941,40,16,2,49,95,95,32,49,43,76,93,49,79,44,72,92,52,68,58,41,7,68,48,15,91,91
0,-0.3694392429962258,-1.3341647347482628,0.31569282493137,0.6413232725614173,1.0442880332131192,-1.2246299866778378,0.015903712262653916,0.5655146156327333,1.327439567493932,0.3551524037645471,-0.04300430006811301,0.45942992541395833,-2.129947610664347,11,84,74,34,17,88,93,45,11,49,37,13,46,89,7,4,21,20,23,18,57,38,89,36,5,25
0,-0.4304583126082919,-0.2746181894409523,-0.44737991399219124,0.6384215621709826,1.2510306811407925,2.0361689957784685,-1.267332116624681,-0.012535898321182614,-0.2015650416450316,-0.2301601062969458,-0.5803684556642486,-0.6648285012765821,-0.47843082667884307,98,69,78,49,32,71,98,36,14,40,24,18,78,17,33,29,36,69,83,71,21,30,2,86,90,89
0,-0.6862349929957338,0.3299135088568106,0.8743518619787407,1.4898998518015467,1.962982954744768,-0.5603951191815927,0.740332307251629,-0.8220534855187488,0.9922696003665049,-1.5132023859793777,0.7103830162558912,0.9220620257219176,-1.4597281795478594,2,19,71,36,21,80,23,11,83,30,43,64,85,95,85,32,46,1,62,79,2,70,8,14,55,48
0,2.321265580509379,0.709435351778871,-0.3707119799289242,1.3036047499818262,1.1272888388229354,1.271116576601807,-0.595518183127583,1.2161450053388596,-0.5806736682491761,0.5912278738468699,-0.6582971160501869,-0.7038049121416209,1.3581242050778477,76,25,26,50,16,10,21,99,47,40,15,92,56,4,0,64,17,34,8,40,5,30,21,75,59,94
0,-0.033325539735504776,1.2102537410221739,2.683316896478015,0.21536551168235318,0.1323000461724819,1.2512037485291398,0.7803564602769554,2.1113763619292802,-1.1706360436701553,1.8967162464368246,0.055037674564072436,-0.5386884866201064,-1.9454144569007252,50,8,50,70,41,20,51,70,65,24,82,15,37,32,46,20,20,68,12,72,87,1,56,85,43,6
0,-0.3112310925652211,-1.4297836387889213,0.8787128390479854,0.6894804535955267,-0.013242503421101037,-0.5965755927429681,1.162878115316555,-0.6509637851742673,-0.41216029332177073,0.35240309091223837,-1.5752893832841046,0.2058080389083554,0.6831632156835254,16,90,68,21,85,77,98,74,76,74,11,66,19,30,93,57,41,93,66,29,81,82,9,14,28,63
0,0.8251042171403191,-0.005979844666814835,-1.236542033474319,1.224278388737887,0.11590555888195139,-0.4067966970329383,-0.8385476211737721,-0.16232962120771666,-0.01871146935793088,-0.25401099325371007,0.5207972129543925,-0.4532188556451795,-0.7787534804355476,65,31,56,66,3,93,47,85,51,90,12,90,58,22,88,39,13,78,18,70,62,74,9,72,89,81
0,-0.8640913128669703,1.5001241936645362,0.8497552460131113,-0.8629236030524475,1.2825682580391176,0.6539810761157587,1.6970186981633482,-1.0669171553243588,0.9928057660601141,0.24175451804161305,1.5915048244633367,1.109566307676798,0.1006284872880603,2,68,91,74,17,21,72,62,10,65,55,29,36,31,1,80,12,55,14,52,61,23,51,73,82,6
0,2.248431182853268,-1.2318440847475791,-0.41489978971868335,-1.1680309553944308,0.7973828888198438,-0.026688369884480388,0.1945584083162539,0.5927432803276946,-0.26581142900947086,0.6199483923143875,-0.7462133426327787,-0.2302991919162342,-1.8255394459415735,63,86,5,2,38,51,70,4,51,57,22,44,50,47,95,84,97,15,23,26,24,15,69,53,80,92
0,0.847472923336703,0.17430106639511367,-1.2059737025222372,-1.8062887394933227,-0.7429852033203276,0.6406821989708222,-1.6722382666797577,1.3183310963869468,0.5973146874178649,0.8556457942564368,0.35047043994297966,-0.0472903792606349,-1.2031191231687999,82,64,52,58,7,14,49,90,8,36,68,43,60,12,40,19,34,74,4,64,48,91,3,3,14,83
0,-0.10899480071006605,0.08418045242241722,0.38641884153971284,1.3361909863179984,-0.7457088508069966,0.22749728899968183,-0.4641539864601864,-1.7138825848567867,-0.6582811359701803,-0.11594688123932605,-0.6350733314130819,-0.05544930222313518,0.6687196842750109,15,10,65,60,72,81,33,12,77,11,69,20,62,7,36,43,34,19,2,47,8,22,18,18,94,5
0,0.4627573625074513,0.7765991241976552,-0.5848737071887143,0.5977568063295213,0.07500726321237021,0.7863498264616742,0.2503810683005665,1.323122534300401,-0.3441060717861085,1.9824215576033986,-0.22444721867889703,1.1845765741892282,1.4304438844286238,92,21,63,38,7,40,65,33,66,39,31,27,67,4,99,88,73,81,77,67,2,56,23,33,32,96
0,0.6806061039203914,-0.3268058209601907,0.9648740530935684,0.3688763498406234,-0.29910523182975296,0.7767039789607354,0.8150094235161583,0.2628582520253805,-2.024643347736465,-0.27553364941373754,-0.5843919834272827,0.3233913599480041,-0.1877999143321011,24,1,75,73,13,73,62,86,42,95,7,50,72,72,27,82,45,77,98,69,59,91,67,32,73,18
0,0.031170944425791783,0.5108085461069641,-0.40810197351122823,-1.8589230727640282,0.37945836318133513,-1.843687903837228,-0.4937492504574004,0.5191846350209812,1.2915268250814618,0.3548952182491577,-1.3314365300894544,-1.6256354603738339,0.41928296450955155,80,87,47,70,24,24,4,81,27,82,75,97,24,91,28,54,31,67,68,46,28,65,64,72,7,5
0,2.3632277811736393,-0.6871963257919557,-0.4213764606938599,0.5309384978196698,-0.9701616179712446,0.5820254420056432,-0.47876321073598416,-0.9581726873280833,0.6311466356377627,-1.4172820563173398,0.09358239794374823,-1.679441783043341,0.6365297602278609,23,25,75,58,58,36,77,13,35,77,5,73,58,57,12,23,81,88,76,9,0,95,39,46,12,7
0,0.5531415298917888,-0.6067815875535394,-1.1186034803057974,1.2512438800273764,-1.0159642296025997,1.6878630094743954,-0.26722280712263535,-0.8531351074258576,-0.06744705428481616,-0.34031628078391263,0.5882859054532393,-0.23665222613611797,1.761473269376107,20,19,20,31,81,7,95,52,58,47,2,98,74,15,46,96,58,34,76,39,34,72,45,90,37,1
0,0.49438054992384367,-0.38449720802090664,-1.6552951066128312,-0.8071345152520656,0.2777902264977282,-0.13975614859718244,-1.954965355273847,-0.9429013661773475,-0.7933977631876693,1.2359414898715513,0.7140796375283825,-1.1499902297317528,0.2553185701730115,72,34,98,1,76,23,67,17,47,27,71,43,86,5,75,88,93,16,13,57,6,26,14,54,97,13
0,-1.4821537449257993,1.2511644892750788,0.1445508328581639,0.09780300551210203,-1.8721811809062352,-0.805364772510605,0.8885864325048841,1.0565260441432502,-0.25291852489363326,0.2918214174900608,0.10205178329163951,-1.1816895898155795,-0.8791818230455802,29,6,47,17,70,93,71,92,35,88,71,75,38,77,22,91,48,85,80,42,49,91,91,82,27,83
0,-0.703484671370862,-0.5976408687433122,-0.7459945477908946,1.041820978269523,1.2355325884479147,-2.8370643759602725,-0.3249675193865886,0.35378934248886157,0.6041982298590605,1.0147756000716204,-1.513111582840395,-0.4677817107273909,0.029860305243601518,93,1,53,30,35,41,1,40,14,37,39,2,43,90,65,72,25,44,54,63,95,65,72,56,96,81
0,0.10429308241304885,-0.6364262510022437,0.3625959621487564,0.5335744606407994,-0.08111980364384876,-0.8606415298295388,1.6368343978370905,-0.45236151658309337,0.7866442620351425,-1.235397942539464,-0.5891507494372463,-1.2926884747422858,-0.8020382594403943,61,79,12,9,60,8,24,55,57,4,17,52,28,56,98,66,99,12,81,91,22,0,52,28,80,3
0,-0.8592598814422446,0.015296843629576968,0.15423981717654975,1.2606680507734938,-0.5743946230356503,-0.06876235909760127,0.0905880242304256,0.027507250315672704,-0.26653036013912096,0.34119870051325485,0.7516638708590102,0.33049520957733997,-0.43101541558448053,83,47,19,36,45,41,34,84,32,73,25,17,12,94,76,87,54,30,17,59,53,15,91,45,16,66
0,-0.3570742466538662,-0.5641941647142856,1.3664975164443034,1.1840259021907324,0.3580784827276067,-2.0221535698772857,-1.892112414545018,0.02617117846161938,0.9069985152643507,0.1585979416107447,-1.1052727181499484,0.6053302930532173,1.8637821443868858,97,66,20,99,50,11,24,87,87,63,28,95,56,25,56,74,0,80,99,16,3,40,9,15,0,52
0,1.679835751170881,-1.1975473141939585,1.0300938320624498,-0.8876323575007898,0.45641000655973657,-0.42795457144535737,-0.9221711703905545,0.5859191484857951,0.35206411040331165,1.64065423216505,-0.04823705531997922,0.16296284940664907,0.4921004607395103,7,85,11,22,69,26,45,30,13,99,86,91,77,81,75,43,56,79,27,7,32,64,65,28,89,23
1,0.1399555733915871,0.5185792761630517,-0.33899492390309216,1.3462694177862171,-0.5011833880496434,0.7600452436801209,-0.10630734587036383,1.1594310501169196,-0.3869699269521268,-1.5402547918700173,-1.4325493161813272,-0.47913865291482477,-0.6463946697113775,26,1,67,40,83,34,56,34,66,17,68,98,12,32,43,78,19,23,84,14,81,60,56,87,6,60
0,-1.4505863078350238,-0.9634472065864008,0.5044798264427116,-0.48962974637930956,-0.49916820855877125,1.332703915434925,0.5512479524172557,-1.0647766474574967,0.6932194182814436,0.06722377090764059,0.6431780109128372,0.4413771162230485,-0.5255525614095686,97,32,37,76,38,34,96,76,65,52,33,43,72,11,37,7,0,14,37,80,84,36,87,81,68,7
0,1.2419467940506062,-0.7367910376087543,-0.10163384090014244,-2.2070710421776143,0.27232252419935377,-0.2502294508530165,0.1714170102561229,0.17760652587653752,0.83755984759154,0.4515615908985132,0.4640044497088252,1.499744090633552,1.121434479949155,89,98,21,63,14,3,9,87,70,59,70,66,43,88,85,63,85,50,9,13,51,55,58,76,66,69
0,-0.5203057342611253,-1.3913515890441712,0.2192362530231371,1.0204222307024613,0.5623119032907543,-1.0767523300680313,0.8161080991050821,0.7206560711009242,-0.024340956656873348,0.016993702277610302,-0.5869951789829827,-1.7621660028682422,0.10120394545659686,37,83,74,61,47,88,70,34,82,69,67,30,42,51,43,58,91,55,53,70,2,30,88,89,16,54
0,0.0477770747274597,0.006654718188328672,0.3552468280249742,0.053907344567495796,-0.32834439639364943,-0.2649309580712528,1.5591953212228582,-1.6088933347565295,-0.869352923549842,0.4093604659195306,-0.23710517254756217,-0.28858783242105157,0.5061321246219804,72,18,44,73,68,65,48,81,58,18,57,42,88,5,8,2,82,79,52,43,2,27,86,94,51,21
0,-1.9914611102479853,-1.0297975317901302,-1.0736189933312366,0.5456368425365804,0.1301486135539562,-0.908701497355583,2.4800784777998133,0.04037800817979733,-1.1484261435071077,0.9480596021759484,0.017475341618738267,-0.63043411640921,0.6730717710119634,66,62,33,67,88,29,66,21,2,89,7,68,66,93,76,12,78,41,55,58,7,79,56,97,63,55
0,1.1172113457678845,0.9041240164632955,1.1509458677685942,-0.21252396541102556,-0.4857850701294499,-0.9801037598014891,0.7220237703896957,-0.5694578332099954,-0.32820930880282606,-0.654123515560279,0.12267238328855389,-0.5768329971681289,0.23218033118514833,56,67,89,29,13,28,68,92,83,17,68,8,84,39,26,24,13,40,78,23,78,10,83,64,73,83
0,1.006486175468366,0.2727051667776028,-1.20318017635099,0.39834967910117036,-1.0721539447439987,0.39370485877668454,-1.2408383908251868,0.1192569284365675,0.888710997123934,0.38296284158416993,-0.6047611702679873,0.5678404444641499,0.890877689704634,33,97,68,59,3,44,73,78,16,99,76,12,54,77,62,69,33,71,72,21,4,35,25,15,14,13
0,-0.21494765434317134,0.5803835528423742,0.9080611060587317,-0.3365300842715715,0.38831487033313866,-0.8028490550300935,-1.0395884213916475,-1.6073192291158003,-0.668414777511887,0.5194454665334726,-0.514666012973283,-0.22915832023333832,-0.5606355302347474,9,68,85,98,47,62,54,57,40,45,98,32,20,78,58,67,7,54,70,27,22,8,40,81,89,84
0,1.135606450160731,-1.2124160165775442,-0.6392155816935388,2.0509254638589214,-0.7389320119886791,-1.9212682003908448,1.3267182858124391,-0.19832978200119183,-0.7500061523694449,-0.5194224483266436,-0.6515202922055612,-1.7952286935874555,-1.4873305939281547,15,97,89,75,84,45,25,84,7,12,1,66,68,48,36,78,69,55,97,10,41,38,48,27,79,38
0,0.6975123506728493,-0.5742934899801756,-0.8671449092766971,0.28506001187933044,-0.04680174979758934,0.725883890494284,0.5995705922285448,0.75593100250673,-1.2020183425771522,0.7585406754219742,-3.03444863695613,-0.0571949911574301,1.0239928337153448,24,34,56,21,19,11,57,84,33,17,77,32,19,4,76,77,21,46,16,99,63,52,6,2,27,93
0,-0.3188824014595984,0.1657006526915037,0.06774957126923378,1.6332096731126473,0.9851680696364412,0.5319729193526361,0.8017564383690138,-0.7307829352632331,0.12869192137093113,-0.4263943276215322,-1.3419154024860993,-0.46511700288740226,1.2573003974097379,7,23,23,82,89,50,39,7,83,24,45,19,85,14,45,37,91,55,72,65,0,77,22,65,50,90
0,0.40833392570495136,0.554783430793283,0.35775774843914704,1.06625805570698,-0.502338598117186,0.10031520858871132,0.3814267393627287,-2.4115082530373635,-0.5557937456767352,0.5287030889283577,1.7043066170789327,0.48456251584622084,0.23449529996199867,71,92,56,68,52,20,43,73,24,64,40,60,73,93,78,43,65,51,52,30,72,73,81,45,58,18
0,-0.4209688416267854,-0.5198286498974298,0.12625944411755918,-0.14394792072978307,0.6000690976932005,-0.8014782033812751,0.3568997478525832,-0.8560360989859178,-1.2515510228536206,-0.019766323400137707,-0.5467719226863852,1.259200518658212,0.3121017596051464,92,96,55,30,76,13,30,99,62,73,56,68,10,82,92,61,17,59,45,70,53,30,83,19,64,81
0,0.7989286849111494,-0.2447944112810853,-0.3496860837853695,1.5114345135956468,0.061350213600671284,0.4116880437162024,0.98204331301054,1.1986198900489642,-0.5078799418592378,0.41951464940031546,-1.2271135109174938,1.1892767838243978,-1.4485634993742957,67,80,36,55,5,60,48,16,13,93,86,19,7,46,47,57,61,29,92,45,77,58,73,29,40,38
0,-0.6841989877314413,0.9113801315505552,0.3103509826752209,-2.1313725665477405,0.8224652683508492,-0.4549259479956463,0.4683900012437398,0.9558332540967425,0.5926463115007802,1.8528627587880817,2.359747593449021,1.048604033333906,-1.5884983263211332,79,22,95,57,6,44,78,76,7,44,2,91,34,12,69,91,66,54,25,77,77,62,30,29,73,42
0,0.4562764474114846,1.417816080885817,-1.5774029297153587,0.3469075514978408,1.856023236734795,0.09618212516081795,0.4597466648119321,-0.9403514458210234,0.08516305159534589,-0.16262509740725486,2.2954765236287895,0.9487014732391209,-0.9539089018697395,63,27,12,47,33,62,89,70,49,37,61,15,48,58,11,3,93,76,50,91,27,34,67,40,73,98
0,-0.2182108634512367,-2.673277956009863,1.5879695677543715,1.0857832421559668,-0.14751792496691446,-0.9006610506246993,-1.0060009253224909,0.4821462485611171,0.7111813153291658,-1.2894900172500527,1.2048732787120577,-1.2890465694855269,1.7770333113235346,99,85,20,60,5,32,96,57,88,56,43,49,24,89,97,99,76,97,29,85,82,57,72,31,4,50
0,0.8542836115471778,0.2820323600975858,1.410378951447769,-1.6638778979727724,-0.09992259727061427,-1.7491603728848941,-0.7380812291917388,-0.025886676992714488,0.016616053995309087,0.18288429762851405,-0.2916803466617137,0.7879165445607602,0.01933703235470575,22,31,90,77,0,92,84,98,80,43,55,29,91,38,88,79,76,76,40,89,19,6,56,91,93,68
0,-0.045904597064074806,0.2241180924327697,-0.48987758893587585,1.5664681581961355,1.4474141498822497,-1.3214807969444988,-0.0977237689462375,0.7014725038001893,0.0025410960269792522,0.5657705465768624,-0.7575182524396822,-0.7148705745183008,-0.6326448346347434,44,80,60,93,92,3,31,34,48,72,42,82,8,35,42,32,80,45,17,26,86,87,67,99,57,77
0,-1.403170596123363,-0.20518638160270217,0.1317071860600116,0.04085506965923147,0.580351783513766,1.2062859051449275,-1.0572726668281465,-0.9980073379735914,-0.31438025968990196,-1.7174509501593016,-0.46557095838485146,-0.7145086562612086,1.3659405473899755,40,59,79,39,73,81,25,6,89,61,96,48,39,27,31,4,10,60,22,50,58,20,48,96,36,39
0,-1.602536651618195,0.3900802281343257,-0.15383878608506324,1.3077210127564507,0.8126060999896481,0.2318240686052703,-0.2587395166061812,-0.815924936422625,0.34263207014885655,-1.2989607993199814,-0.29181155949280335,1.0599975801341783,1.3537565704417824,31,53,25,17,79,39,48,89,13,48,55,99,5,64,76,53,50,68,92,59,45,99,59,8,5,70
0,1.2642305666871552,0.3155720111425712,-0.8575683428344534,-0.8036687937981573,-0.1325504531381206,2.1060605353589383,-0.4735984581774776,1.214000705310529,1.9373369614207887,-2.181802948726134,0.5710687701850521,0.8711646477015575,-1.1333639395449269,20,67,95,60,37,81,60,56,52,60,95,17,66,85,18,33,60,84,36,97,21,51,21,14,1,47
0,0.5776002644018142,1.5731806547681149,-0.2636511940341861,0.7976214089511365,0.7409085592943394,-0.43269603446684124,-0.7728526272322236,-0.3769763800233058,-0.004478791377299486,-0.04161159677053827,1.8150493173445146,0.19656151113094525,-0.17312491572130112,18,61,61,11,25,63,63,89,6,58,1,40,9,86,38,69,8,88,88,94,73,62,65,61,63,77
0,1.4809289495468498,-0.12528600053158437,-1.532436583419313,-0.30004129338740987,1.5499003715140267,0.5510834556675803,-1.0757010296297644,-0.503814762504774,-0.07107064511605023,0.5577487146552491,1.7691759523287862,-0.8134113518057557,-0.4454124299694247,64,13,59,80,86,69,98,18,11,41,73,97,88,10,40,50,56,77,39,85,45,68,17,4,49,18
1,0.4223211747203876,-0.4276545251796281,0.8799059447964874,-0.991249061127019,1.6923947617212183,-0.12527431369217007,0.6475542010878289,1.7112579544944777,-0.5194686595385067,-0.31564298730331664,0.24479799052320378,-1.3682301155835763,1.1728503588419799,91,11,22,80,68,89,66,74,69,40,54,78,31,34,49,14,64,65,31,30,31,20,5,32,0,56
0,1.7166689622404845,0.8875863016107235,0.6839880258507199,-1.8793011632425414,2.3271246007192383,-1.1291538568686998,-1.3880267013149576,-1.4696736555584866,2.7782891760731783,-1.5459705796209195,0.6809379566396079,-0.7472266699975111,-0.5075044535669148,56,70,43,73,34,92,11,56,93,87,65,24,94,79,73,54,26,76,22,50,39,74,52,81,0,79
0,0.15238398540614995,-0.5111032851648989,1.0565714517863773,-0.03149335267989117,1.7468083306509112,0.8191938515246445,-1.399179432689732,0.6358886965265494,-1.715199826897655,0.631624720834387,-0.5489380604648547,0.27681398865217416,1.6549495277849158,67,80,4,63,17,36,82,70,71,86,77,16,96,54,80,30,46,33,40,98,3,14,81,86,45,99
0,-0.03396779968933873,-1.1892859354472738,-1.2317604976389753,-0.3566697224392989,0.2045552806822824,-1.1100875501973595,-0.47850018329461286,-1.8322475224865056,0.21577082800088102,2.4111077241314343,1.0498161558841492,-0.6197166414650856,-0.4243121452418929,87,41,25,22,68,19,59,97,98,3,96,48,2,73,86,17,70,32,15,56,72,86,81,23,18,87
0,-0.4183488628531723,-0.44707401670817226,-0.4525769485802537,0.27083742458799237,0.5365220907260247,-2.1695355427829957,1.6971840446959159,0.63449349438455,-0.7021348593070639,0.8207228442704451,-0.9391115071307347,1.1572685437269643,2.9146142111791313,49,55,92,55,34,81,35,13,17,15,57,56,63,4,25,43,14,56,47,57,62,55,15,38,19,34
0,0.34218984827475024,-1.7465937137804144,-1.4500824078871997,-0.6588846427619309,-1.1854409704044873,-1.0128507433492904,0.7107117559671071,1.2619002570889821,0.7520795779411218,1.2853473788947132,0.23461236945828343,-0.3880282989952219,0.4720395772447218,97,68,59,16,25,74,76,0,95,4,87,55,25,95,34,33,26,13,67,57,24,94,15,80,85,38
0,0.39166948957353714,-0.76773006962884,0.19425081754105147,-0.49370972688646403,1.3956630273007917,-0.4035813553302531,-1.7479084007162358,0.46176378989981925,-0.0627089147692126,-0.9465473276738219,1.0732767343048921,1.2410042861394173,0.3238600271769517,40,47,38,59,47,77,28,24,23,54,61,85,64,5,13,32,7,49,83,12,3,77,39,83,97,33
0,-0.8226118566433407,0.35151565978115795,-1.9491082557714396,-0.7504942179553671,0.2874040912946878,0.9964172124387514,2.071852113468636,0.1438671881964939,2.5316327117950723,0.4811477713971951,0.3815781772730546,0.2118311906902525,0.06547590020093066,72,31,45,73,8,71,40,80,51,71,13,75,25,34,81,76,50,19,30,89,66,48,16,24,42,21
0,-0.44180296358534915,0.5926083827968669,-1.1107325514085904,-1.5521104544721371,0.3509289434734114,1.4245814870893214,-0.3066594219731064,0.9907635364144599,1.4446570212732115,-1.1436807931738553,0.7036990537277001,0.1476127592998757,-0.8641479141192301,2,99,39,39,69,27,28,94,33,81,56,20,32,64,88,92,68,68,95,64,94,39,69,97,33,35
0,0.3437678316177692,0.3858462643625632,-0.870226534312746,0.1257002405048595,-0.2084384344623848,0.548038939558123,0.17078144971724457,0.8655396176813842,-2.0107990021273507,-0.9089139620091817,0.1787544256560539,-1.2610988806302783,2.108616136761919,63,17,4,75,19,15,12,45,8,75,24,94,76,30,47,21,98,38,30,63,40,56,45,56,84,69
0,-0.6665631536612541,-0.30020813363996524,0.6070925974753371,-0.6050728706297199,-0.13236188098052146,-2.0721923530354567,-0.42379344441123706,0.16632085839029637,0.5617611663726947,-0.4118943163203664,-1.9441864262590414,0.49771475628740713,1.1047550357095315,30,75,74,27,50,89,47,32,94,90,98,16,32,54,40,66,30,59,26,33,28,15,44,47,79,62
0,0.526167676261766,1.3216764412244775,0.22843593517025135,-0.04842710787566231,-0.3608188168131908,1.1058682307834777,-1.8701034213743744,0.30445968668358214,-2.1573203930847566,0.74159896064755,0.622157356646462,-0.09165710959585545,-0.002069298022404901,85,53,5,30,94,12,11,91,74,81,71,74,74,47,59,43,28,85,37,36,3,24,56,83,50,96
0,0.09991785614994567,0.13217455428697397,-0.8684010216268192,-1.181879116586564,-1.1547953002691658,-1.833310702485917,0.052790285274054695,-0.5066354494597683,-1.109491352606182,0.2316849312924,-0.5623254645909934,0.8289080214343557,1.875481539745868,58,0,95,57,84,54,50,30,26,98,23,57,68,16,35,99,62,86,99,78,68,45,49,59,41,40
0,0.7992270839178452,-0.3326078659852606,0.6430692825762834,0.616750562354914,2.2668167789281504,0.8738674160652352,0.930386310758537,2.0516299442350734,1.4157879359601846,-1.2121607908537726,1.608520112831809,1.2353236739350961,2.178842894415388,0,86,61,41,76,94,87,69,12,47,60,61,92,53,48,83,45,96,42,61,10,96,53,92,25,99
1,1.1944706375499505,2.2048788212302455,0.3373893223772369,0.5067608018994837,-0.40478729522444706,-0.5220558048668703,-0.19961465768039718,-1.1051673358096759,-0.6573154743303562,0.19639377573486383,0.6653280929670881,-0.5179542392475608,2.2521362219203147,69,83,96,62,20,86,2,35,35,15,95,68,33,49,51,85,38,5,18,94,40,80,68,18,56,69
0,-2.487540247150094,-0.7627637416459946,-0.32196748005157666,-0.42082009883388494,-0.17451591356299045,-0.5499230944140141,-0.2992475013497831,0.34125425976570445,-0.7406970163267002,0.026882284048974043,0.49888716337784256,-2.3745317529421537,-0.879870108966997,79,19,34,18,46,79,56,81,47,49,77,47,39,78,84,88,58,84,88,68,41,68,67,35,36,67
0,-0.3426637845183569,0.2837769553127546,0.27880553236535077,0.847633141011349,-1.3750795737793857,0.21018639927277494,0.2432515246500353,-1.4174528688210757,0.7399949182897133,-0.9864950461021841,-0.9030625520936132,-0.2001883909513197,0.2126157180671241,0,26,38,23,44,5,81,69,63,86,80,14,12,29,35,68,27,57,90,42,13,49,55,34,36,98
0,-0.6837974417289409,-1.5662248322543848,0.5651605078910553,1.1616073608996973,0.8966982328431253,0.09173641040022987,0.9786160800987311,0.9016214034516479,-0.7889926698608861,0.8201279274513584,-0.12199278562038438,0.18583216123119367,2.6637210562155147,29,99,47,22,68,43,89,71,3,97,27,91,31,79,60,45,42,91,76,15,54,42,69,94,71,90
0,-0.08036654984006532,-1.0311550387554804,1.6900002417473519,-1.3525362105069954,-0.8586872208855523,-0.03548459248556388,-1.7392520366329276,-0.2284954384502875,0.5407084987257686,0.22102962254817904,-0.057835342374218196,-0.3225318079295661,2.346850760463547,95,24,56,50,87,68,60,70,59,34,82,3,66,63,51,5,64,59,58,58,98,22,4,30,36,79
