user_id,timestamp,day,channel,touchpoint_type,bid_amount,cost,state_before,state_after,conversion_probability,ltv,total_cost,journey_length
35623c834bc7,2025-08-23 09:03:02.269577,1,social,impression,0.7896322834309308,0.0007896322834309308,unaware,unaware,0.01,1.2,0.0007896322834309308,1
24ae7205a3ec,2025-08-23 09:00:02.269577,1,search,click,3.153072663109415,3.153072663109415,interested,interested,0.15,18.0,3.1540896414366415,2
40c475f45308,2025-08-23 09:26:02.269577,1,social,impression,0.9810632054128524,0.0009810632054128524,unaware,unaware,0.01,1.2,0.0020241291148883405,2
a03ac8a2ab80,2025-08-23 08:20:02.269577,1,display,impression,0.28173615189577966,0.0002817361518957797,unaware,unaware,0.01,1.2,0.0008658835111324379,2
8531d563dbee,2025-08-22 17:29:02.269577,1,video,impression,1.225176630793749,0.0012251766307937492,aware,aware,0.05,6.0,0.0015526237493550408,2
416e43449c74,2025-08-23 10:45:02.269577,1,search,impression,1.6078838841562582,0.0016078838841562582,unaware,aware,0.05,6.0,0.0016078838841562582,1
7a5fa011c901,2025-08-22 17:14:02.269577,1,display,impression,0.41592283547782954,0.00041592283547782954,unaware,aware,0.05,6.0,0.00041592283547782954,1
9ddf268582e6,2025-08-23 01:39:02.269577,1,social,click,1.118737363491359,1.118737363491359,aware,interested,0.15,18.0,1.1199337704362908,2
190ee757d80d,2025-08-23 05:04:02.269577,1,search,impression,0.8923013349776411,0.0008923013349776411,unaware,aware,0.05,6.0,0.0008923013349776411,1
d502c70910cb,2025-08-22 16:34:02.269577,1,search,impression,1.4248207368937278,0.0014248207368937277,unaware,unaware,0.01,1.2,0.0014248207368937277,1
b9dd8c834595,2025-08-23 07:00:02.269577,1,search,impression,1.432516639469401,0.001432516639469401,unaware,aware,0.05,6.0,0.0019937287240489395,2
e55bc2ab3f53,2025-08-22 18:39:02.269577,1,search,impression,1.086098139558328,0.001086098139558328,unaware,aware,0.05,6.0,0.001086098139558328,1
6cc4f0ceac84,2025-08-23 09:36:02.269577,1,social,impression,0.7570048589727937,0.0007570048589727938,unaware,unaware,0.01,1.2,0.0007570048589727938,1
a613080396ea,2025-08-23 01:14:02.269577,1,social,impression,0.6719403682717936,0.0006719403682717936,unaware,unaware,0.01,1.2,0.0006719403682717936,1
e8aafadee799,2025-08-22 16:48:02.269577,1,search,impression,1.345650869930508,0.0013456508699305082,unaware,interested,0.15,18.0,0.0013456508699305082,1
5888a935bf6e,2025-08-23 01:40:02.269577,1,search,impression,1.2061854353351722,0.0012061854353351722,unaware,aware,0.05,6.0,0.0012061854353351722,1
b86cdfcc5817,2025-08-23 01:22:02.269577,1,search,impression,1.24492813919701,0.00124492813919701,unaware,aware,0.05,6.0,0.00124492813919701,1
dba3c1898f53,2025-08-22 18:47:02.269577,1,social,impression,0.7821457370882483,0.0007821457370882483,unaware,unaware,0.01,1.2,0.0007821457370882483,1
a3146e0c73b9,2025-08-22 20:51:02.269577,1,display,impression,0.48857659161129113,0.0004885765916112911,unaware,unaware,0.01,1.2,0.0004885765916112911,1
762a562ddccb,2025-08-22 19:58:02.269577,1,search,impression,1.358500425123181,0.001358500425123181,unaware,aware,0.05,6.0,0.001358500425123181,1
cf1190ebe9b0,2025-08-23 09:25:02.269577,1,display,impression,0.3494118145807905,0.0003494118145807905,unaware,unaware,0.01,1.2,0.0003494118145807905,1
248e0906f21c,2025-08-23 03:40:02.269577,1,display,impression,0.3482281936240294,0.0003482281936240294,unaware,aware,0.05,6.0,0.0003482281936240294,1
7b9056d69911,2025-08-23 13:16:02.269577,1,search,impression,1.1202409211322537,0.0011202409211322538,unaware,unaware,0.01,1.2,0.0011202409211322538,1
0a975e1beecd,2025-08-22 23:18:02.269577,1,search,click,1.693520329188165,1.693520329188165,interested,interested,0.15,18.0,1.694418751235086,2
8232543830dc,2025-08-23 13:13:02.269577,1,display,impression,0.46821995048540366,0.0004682199504854037,unaware,aware,0.05,6.0,0.0013280984024234184,2
2c1fed013b15,2025-08-23 13:19:02.269577,1,display,impression,0.3824252524862819,0.0003824252524862819,unaware,unaware,0.01,1.2,0.0003824252524862819,1
8f4643f08d53,2025-08-23 12:13:02.269577,1,search,impression,1.283590096384513,0.001283590096384513,unaware,interested,0.15,18.0,0.001283590096384513,1
955af6244949,2025-08-22 19:40:02.269577,1,display,impression,0.3225824280991626,0.0003225824280991626,unaware,unaware,0.01,1.2,0.0003225824280991626,1
ad4a862bc2c7,2025-08-22 22:54:02.269577,1,display,impression,0.38832077424270317,0.0003883207742427032,unaware,aware,0.05,6.0,0.0003883207742427032,1
2eac58883ff4,2025-08-23 10:39:02.269577,1,search,impression,1.0725866450502624,0.0010725866450502623,unaware,aware,0.05,6.0,0.0010725866450502623,1
20458a70589f,2025-08-23 08:29:02.269577,1,search,impression,2.1207276762612426,0.0021207276762612425,aware,aware,0.05,6.0,0.003753471771178787,2
89fee212a9bb,2025-08-22 21:06:02.269577,1,display,impression,0.4121944730025391,0.0004121944730025391,unaware,unaware,0.01,1.2,0.0004121944730025391,1
dca6a806efac,2025-08-23 11:01:02.269577,1,search,impression,1.6041207098449606,0.0016041207098449607,unaware,aware,0.05,6.0,0.0016041207098449607,1
81d37184ba3d,2025-08-23 09:23:02.269577,1,social,impression,0.7658351792323412,0.0007658351792323413,unaware,unaware,0.01,1.2,0.0007658351792323413,1
21b43fba96e8,2025-08-22 18:38:02.269577,1,social,impression,0.840762884276749,0.0008407628842767489,unaware,unaware,0.01,1.2,0.0008407628842767489,1
bdea77455da8,2025-08-22 22:58:02.269577,1,search,impression,1.043166417460513,0.001043166417460513,unaware,aware,0.05,6.0,0.001043166417460513,1
2a1f59474e76,2025-08-23 02:44:02.269577,1,social,impression,0.9831684809587615,0.0009831684809587615,unaware,unaware,0.01,1.2,0.0009831684809587615,1
1f3fc2bd2625,2025-08-23 10:07:02.269577,1,social,impression,0.7047888703080669,0.000704788870308067,unaware,unaware,0.01,1.2,0.000704788870308067,1
be3ce7895302,2025-08-23 08:41:02.269577,1,search,impression,2.1225808164008124,0.0021225808164008126,aware,interested,0.15,18.0,0.003724386126567767,2
0af19a1d9258,2025-08-24 07:55:02.269577,2,video,impression,1.3115749907480299,0.0013115749907480299,aware,aware,0.05,6.0,0.0022185991859220524,3
21e3e8ec2a36,2025-08-23 15:13:02.269577,2,search,impression,0.8819027140137786,0.0008819027140137786,unaware,aware,0.05,6.0,0.001688739858038546,2
76df56a2b96d,2025-08-23 22:04:02.269577,2,display,impression,0.4429338757186314,0.0004429338757186314,unaware,unaware,0.01,1.2,0.0004429338757186314,1
b7843d8a594c,2025-08-24 04:48:02.269577,2,search,impression,1.9896299862278415,0.0019896299862278417,aware,interested,0.15,18.0,0.0024986304756399527,2
ce11f5ec5fc3,2025-08-24 00:45:02.269577,2,search,impression,1.435653432273138,0.0014356534322731381,unaware,aware,0.05,6.0,0.0014356534322731381,1
27766212754d,2025-08-23 22:12:02.269577,2,social,impression,0.7981086908312147,0.0007981086908312148,unaware,unaware,0.01,1.2,0.0007981086908312148,1
c98ffe8ea8f7,2025-08-23 19:22:02.269577,2,search,impression,1.7074945979628415,0.0017074945979628415,unaware,aware,0.05,6.0,0.0022079233716587807,2
e769ea64edb5,2025-08-23 18:27:02.269577,2,social,impression,0.8782985447807585,0.0008782985447807585,unaware,unaware,0.01,1.2,0.0008782985447807585,1
0f2bba442157,2025-08-24 12:09:02.269577,2,search,impression,1.019317144687904,0.0010193171446879039,unaware,interested,0.15,18.0,0.0010193171446879039,1
1b37181a45a7,2025-08-24 07:22:02.269577,2,search,impression,1.2910269913882397,0.0012910269913882398,unaware,aware,0.05,6.0,0.0012910269913882398,1
aa51daacb70f,2025-08-24 03:12:02.269577,2,social,impression,0.632066779551215,0.0006320667795512151,unaware,unaware,0.01,1.2,0.0006320667795512151,1
de35737dd6c9,2025-08-23 20:51:02.269577,2,social,impression,0.9049819286408916,0.0009049819286408915,unaware,unaware,0.01,1.2,0.0009049819286408915,1
918710aa36ae,2025-08-23 21:45:02.269577,2,search,impression,1.0155750840878788,0.0010155750840878787,unaware,aware,0.05,6.0,0.0010155750840878787,1
f1b91c1f5f24,2025-08-23 20:27:02.269577,2,display,impression,0.42246127189400495,0.000422461271894005,unaware,aware,0.05,6.0,0.000422461271894005,1
2b5c42b673bd,2025-08-24 08:53:02.269577,2,display,impression,0.5350909423812796,0.0005350909423812797,unaware,unaware,0.01,1.2,0.0005350909423812797,1
8e9300d800e0,2025-08-24 08:07:02.269577,2,display,impression,0.4073112556379605,0.0004073112556379605,unaware,aware,0.05,6.0,0.0004073112556379605,1
837b4edf7727,2025-08-23 15:44:02.269577,2,search,impression,1.2553261809831282,0.0012553261809831282,unaware,aware,0.05,6.0,0.0012553261809831282,1
f992746b2cd7,2025-08-24 08:18:02.269577,2,display,impression,0.5161613499538013,0.0005161613499538013,unaware,aware,0.05,6.0,0.0013734217412133438,2
fcca7cad85df,2025-08-24 14:00:02.269577,2,email,click,0.1,0.1,interested,interested,0.15,18.0,0.10146473652195728,2
803014c156fa,2025-08-24 11:22:02.269577,2,video,impression,1.3398256361850245,0.0013398256361850246,aware,aware,0.05,6.0,0.0016073997208891609,2
65b2147299b4,2025-08-24 06:45:02.269577,2,display,impression,0.32377171991740766,0.0003237717199174077,unaware,unaware,0.01,1.2,0.0003237717199174077,1
47418fca5791,2025-08-24 10:31:02.269577,2,display,impression,0.3495884407653338,0.0003495884407653338,unaware,unaware,0.01,1.2,0.0003495884407653338,1
3b03c1c414cf,2025-08-24 04:46:02.269577,2,social,impression,0.7993509513849107,0.0007993509513849107,aware,aware,0.05,6.0,0.002061890800845094,2
fb0a2513da5f,2025-08-24 06:01:02.269577,2,display,impression,0.4916946912633634,0.0004916946912633634,unaware,unaware,0.01,1.2,0.0004916946912633634,1
f33d562b2f4d,2025-08-24 07:50:02.269577,2,display,impression,0.33003254839799173,0.00033003254839799175,unaware,aware,0.05,6.0,0.00033003254839799175,1
985afe5af93d,2025-08-23 20:46:02.269577,2,search,impression,1.0254265647286647,0.0010254265647286647,unaware,aware,0.05,6.0,0.0010254265647286647,1
e4ca31131ca8,2025-08-23 14:39:02.269577,2,display,impression,0.46811518864296514,0.00046811518864296514,unaware,aware,0.05,6.0,0.0012229479595856907,3
e46dd319477b,2025-08-23 16:12:02.269577,2,search,impression,0.831198735467674,0.000831198735467674,unaware,aware,0.05,6.0,0.0016588665116532815,2
d30b9c9de309,2025-08-24 12:43:02.269577,2,display,impression,0.3555879228210175,0.0003555879228210175,unaware,unaware,0.01,1.2,0.0003555879228210175,1
9665d584ba58,2025-08-23 15:34:02.269577,2,display,impression,0.48850806698829286,0.0004885080669882929,unaware,aware,0.05,6.0,0.0004885080669882929,1
8aac4d504a46,2025-08-23 20:41:02.269577,2,search,impression,0.8140428341417263,0.0008140428341417264,unaware,interested,0.15,18.0,0.0008140428341417264,1
94c015e80467,2025-08-24 07:14:02.269577,2,display,impression,0.24604577218102153,0.0002460457721810215,unaware,aware,0.05,6.0,0.0002460457721810215,1
07240b23c6f2,2025-08-24 13:34:02.269577,2,display,impression,0.4915719495554031,0.0004915719495554032,unaware,aware,0.05,6.0,0.0004915719495554032,1
2abc284686b4,2025-08-23 15:04:02.269577,2,display,impression,0.299203734600509,0.000299203734600509,unaware,unaware,0.01,1.2,0.000299203734600509,1
a7d1604b24b4,2025-08-23 18:32:02.269577,2,search,impression,1.1693854148492808,0.0011693854148492808,unaware,aware,0.05,6.0,0.0011693854148492808,1
8dc469aefbeb,2025-08-23 16:07:02.269577,2,search,impression,1.269680392754865,0.0012696803927548651,unaware,aware,0.05,6.0,0.002088110361524536,2
d0732364726e,2025-08-24 06:15:02.269577,2,social,impression,0.6493657443632783,0.0006493657443632783,unaware,unaware,0.01,1.2,0.0006493657443632783,1
b40cbd62844f,2025-08-23 22:26:02.269577,2,search,impression,1.62784928310335,0.00162784928310335,unaware,aware,0.05,6.0,0.00162784928310335,1
3f944a6c790e,2025-08-23 15:17:02.269577,2,social,impression,0.9724796717964063,0.0009724796717964063,aware,aware,0.05,6.0,0.0013424000693567886,2
cfa9c6fa3468,2025-08-24 06:46:02.269577,2,search,impression,1.4024514532008248,0.0014024514532008248,unaware,interested,0.15,18.0,0.0014024514532008248,1
da106492ab50,2025-08-24 05:36:02.269577,2,search,impression,0.7803003639968467,0.0007803003639968467,unaware,interested,0.15,18.0,0.00144521836457821,2
450ec3e6e83b,2025-08-23 19:56:02.269577,2,search,impression,0.7512244261591814,0.0007512244261591814,unaware,aware,0.05,6.0,0.0015189047115831973,2
6be56934b35b,2025-08-23 23:29:02.269577,2,search,impression,1.2958404474399394,0.0012958404474399394,unaware,aware,0.05,6.0,0.0012958404474399394,1
7107a5cb36ca,2025-08-23 20:56:02.269577,2,display,impression,0.2799930987198178,0.00027999309871981783,unaware,unaware,0.01,1.2,0.00027999309871981783,1
3773057c39aa,2025-08-23 17:08:02.269577,2,display,impression,0.49265654441084383,0.0004926565444108438,unaware,unaware,0.01,1.2,0.001335330687338109,2
127046cff380,2025-08-24 06:04:02.269577,2,search,impression,0.8307963320131939,0.0008307963320131939,unaware,aware,0.05,6.0,0.0008307963320131939,1
5bfbe0b673e3,2025-08-24 12:23:02.269577,2,social,impression,0.8915354412308447,0.0008915354412308448,unaware,unaware,0.01,1.2,0.0024790278749926634,3
a84dcac4256a,2025-08-23 23:16:02.269577,2,search,impression,1.7406800726586296,0.0017406800726586296,unaware,interested,0.15,18.0,0.0017406800726586296,1
78a304e410b3,2025-08-24 07:47:02.269577,2,search,impression,1.6470652513488364,0.0016470652513488363,unaware,aware,0.05,6.0,0.0016470652513488363,1
8eb9fab8d39b,2025-08-24 04:23:02.269577,2,social,impression,0.9906984329989982,0.0009906984329989981,unaware,unaware,0.01,1.2,0.0009906984329989981,1
c75082cfffea,2025-08-24 03:57:02.269577,2,display,impression,0.33909254339700234,0.00033909254339700235,unaware,unaware,0.01,1.2,0.00033909254339700235,1
83dd9bea0271,2025-08-24 12:06:02.269577,2,video,impression,1.6857002639520204,0.0016857002639520204,aware,aware,0.05,6.0,0.002153963455266573,2
fd2027261e53,2025-08-23 15:41:02.269577,2,retargeting,click,1.8018723187224113,1.8018723187224113,interested,considering,0.3,36.0,1.8034985170243503,2
d88323a89a67,2025-08-24 14:20:02.269577,2,search,impression,1.0412158053476919,0.0010412158053476918,unaware,interested,0.15,18.0,0.0010412158053476918,1
56aa009d65d4,2025-08-24 01:09:02.269577,2,search,impression,1.4006180823732413,0.0014006180823732412,unaware,interested,0.15,18.0,0.0014006180823732412,1
5cac3416cea4,2025-08-23 15:22:02.269577,2,display,impression,0.4564272637563123,0.00045642726375631234,unaware,aware,0.05,6.0,0.0012048197121305787,2
d5d0673fb34e,2025-08-24 11:59:02.269577,2,search,impression,1.570897302853142,0.0015708973028531422,unaware,interested,0.15,18.0,0.0025970880923034904,3
6e4dd6f79a3b,2025-08-24 06:34:02.269577,2,search,impression,1.2662621142512371,0.0012662621142512371,unaware,aware,0.05,6.0,0.002212452653889831,2
3c72f0050e8b,2025-08-24 08:09:02.269577,2,display,impression,0.36906323391652274,0.00036906323391652275,unaware,unaware,0.01,1.2,0.00036906323391652275,1
1764a78c1dbd,2025-08-23 18:14:02.269577,2,search,impression,1.0586372894541285,0.0010586372894541285,unaware,aware,0.05,6.0,0.0010586372894541285,1
7c3f7778e752,2025-08-23 22:19:02.269577,2,social,impression,0.6834799341585018,0.0006834799341585018,unaware,unaware,0.01,1.2,0.0013200286220969087,2
ebf8dd0b3041,2025-08-24 09:01:02.269577,2,social,impression,0.8286743298119079,0.000828674329811908,unaware,unaware,0.01,1.2,0.0015990317037478075,2
bf0bc1e6a5d2,2025-08-24 10:52:02.269577,2,search,click,2.1426654112493075,2.1426654112493075,aware,aware,0.05,6.0,2.1430723177214515,2
13ba193b6854,2025-08-24 09:07:02.269577,2,social,impression,0.9751601308479074,0.0009751601308479075,unaware,unaware,0.01,1.2,0.002472123109048219,2
2eda0d69dd2a,2025-08-24 02:31:02.269577,2,social,impression,0.9758361415674675,0.0009758361415674675,unaware,unaware,0.01,1.2,0.0015950993863427384,2
4140794f9f18,2025-08-23 15:33:02.269577,2,social,impression,1.0954861810803536,0.0010954861810803535,aware,aware,0.05,6.0,0.001611692160645306,2
93607432fe0d,2025-08-23 15:11:02.269577,2,display,impression,0.29174803849070197,0.000291748038490702,unaware,unaware,0.01,1.2,0.0016608277463220533,3
d6e59d8028d2,2025-08-24 10:20:02.269577,2,search,impression,0.5923339697101033,0.0005923339697101033,unaware,aware,0.05,6.0,0.0012584191027540858,2
99794cda0bbf,2025-08-24 03:42:02.269577,2,social,impression,0.7770554784258,0.0007770554784258001,unaware,unaware,0.01,1.2,0.0007770554784258001,1
23eb94d6f76a,2025-08-23 17:21:02.269577,2,search,impression,1.3420195873490623,0.0013420195873490625,unaware,aware,0.05,6.0,0.0013420195873490625,1
b8df30331183,2025-08-24 09:40:02.269577,2,video,impression,1.431067624479641,0.001431067624479641,aware,aware,0.05,6.0,0.0024022739754438437,2
a141b15490c3,2025-08-23 19:38:02.269577,2,social,impression,0.6590648292350706,0.0006590648292350706,unaware,unaware,0.01,1.2,0.0014173012151593473,2
0f1e9601ce8c,2025-08-23 15:29:02.269577,2,search,impression,1.7210752890950727,0.0017210752890950726,unaware,interested,0.15,18.0,0.002131481469575426,2
d4dbf8e91a22,2025-08-24 06:19:02.269577,2,social,impression,0.6418523765937323,0.0006418523765937323,unaware,unaware,0.01,1.2,0.0006418523765937323,1
aa91877d4094,2025-08-24 12:54:02.269577,2,display,impression,0.2677088546169219,0.0002677088546169219,unaware,unaware,0.01,1.2,0.0014526908891407703,2
a830e08612e1,2025-08-23 18:30:02.269577,2,search,impression,1.267804639159487,0.001267804639159487,unaware,interested,0.15,18.0,0.001267804639159487,1
a8bac21ec1f3,2025-08-24 06:21:02.269577,2,display,impression,0.46347828686423426,0.00046347828686423427,unaware,unaware,0.01,1.2,0.0009510702796238738,2
ec1e625dbc01,2025-08-24 05:53:02.269577,2,search,impression,2.2494329222056,0.0022494329222056,aware,interested,0.15,18.0,0.003381973415493592,2
d4f9da889f31,2025-08-24 07:48:02.269577,2,social,impression,0.93446594882172,0.00093446594882172,unaware,unaware,0.01,1.2,0.0021716877086118878,2
4f65a4ed723d,2025-08-24 14:02:02.269577,2,search,impression,0.8784963039206328,0.0008784963039206329,unaware,unaware,0.01,1.2,0.001332962655655254,2
3f62acb91047,2025-08-24 02:26:02.269577,2,display,impression,0.28543905580978646,0.00028543905580978644,unaware,unaware,0.01,1.2,0.00028543905580978644,1
ee94b68a0ebf,2025-08-23 20:48:02.269577,2,social,impression,0.6570147940512523,0.0006570147940512523,unaware,unaware,0.01,1.2,0.0006570147940512523,1
d918cd239f69,2025-08-23 22:58:02.269577,2,search,click,2.7405627636606167,2.7405627636606167,interested,interested,0.15,18.0,2.7430025479491666,3
3456c3ce9e8d,2025-08-24 10:37:02.269577,2,search,impression,1.1692003011564054,0.0011692003011564054,unaware,aware,0.05,6.0,0.0011692003011564054,1
b27f515b43f7,2025-08-23 17:50:02.269577,2,social,impression,0.8920178345736479,0.000892017834573648,unaware,unaware,0.01,1.2,0.000892017834573648,1
f9684b2251a7,2025-08-24 08:57:02.269577,2,social,click,0.8492113886976999,0.8492113886976999,aware,interested,0.15,18.0,0.8496632573745811,2
1a2525d3a57e,2025-08-23 20:51:02.269577,2,search,impression,1.0178277885989044,0.0010178277885989045,unaware,aware,0.05,6.0,0.0014684017411647646,2
a73f2f611889,2025-08-24 01:48:02.269577,2,social,impression,0.7389496963332401,0.0007389496963332401,unaware,unaware,0.01,1.2,0.0014674505466108394,2
e76e892c076e,2025-08-23 15:00:02.269577,2,social,click,1.0183508410704998,1.0183508410704998,aware,aware,0.05,6.0,1.9953294991531407,3
a39c04d0d91e,2025-08-23 23:00:02.269577,2,search,impression,1.9181231351381522,0.0019181231351381523,unaware,aware,0.05,6.0,0.002808126764670623,2
0eb2035549e1,2025-08-24 07:56:02.269577,2,social,impression,0.5238997295283374,0.0005238997295283375,unaware,unaware,0.01,1.2,0.001174777918187199,2
9cd931ad80c1,2025-08-24 02:46:02.269577,2,social,impression,0.8565108795716752,0.0008565108795716751,unaware,unaware,0.01,1.2,0.0008565108795716751,1
507be146cb28,2025-08-24 08:33:02.269577,2,display,impression,0.250350909088456,0.000250350909088456,unaware,aware,0.05,6.0,0.001777581671075246,3
36c29e4b2325,2025-08-24 10:35:02.269577,2,social,impression,0.7957455322485302,0.0007957455322485302,unaware,unaware,0.01,1.2,0.0013926754042926635,2
fa2e47f330f8,2025-08-24 03:50:02.269577,2,social,impression,0.8266020068855173,0.0008266020068855174,unaware,unaware,0.01,1.2,0.0013869281595252207,2
0dc8fcfb1fce,2025-08-23 20:13:02.269577,2,search,impression,1.1558985631802692,0.0011558985631802692,unaware,aware,0.05,6.0,0.0011558985631802692,1
a6b93e9f9c59,2025-08-23 21:44:02.269577,2,search,impression,1.1272022476456014,0.0011272022476456014,unaware,interested,0.15,18.0,0.0018340294857056689,2
0e0a2fd69331,2025-08-24 12:36:02.269577,2,display,impression,0.5648207109090267,0.0005648207109090268,unaware,aware,0.05,6.0,0.0010467179648571893,2
1b7fa7240d13,2025-08-23 20:45:02.269577,2,social,impression,0.5118851864751511,0.0005118851864751512,unaware,unaware,0.01,1.2,0.0005118851864751512,1
da664eb740eb,2025-08-23 16:11:02.269577,2,display,impression,0.3268931037103158,0.0003268931037103158,unaware,unaware,0.01,1.2,0.0003268931037103158,1
9d2f5fd6b130,2025-08-24 10:08:02.269577,2,search,impression,1.8261041506422337,0.0018261041506422338,unaware,interested,0.15,18.0,0.002633218721242351,2
f1144df33c36,2025-08-23 21:58:02.269577,2,search,impression,1.2403500939142302,0.0012403500939142302,unaware,interested,0.15,18.0,0.0012403500939142302,1
541654cf54bf,2025-08-24 04:54:02.269577,2,display,impression,0.3976587683597727,0.00039765876835977273,unaware,unaware,0.01,1.2,0.00039765876835977273,1
30929b07f818,2025-08-24 05:16:02.269577,2,display,impression,0.46905997695516694,0.00046905997695516696,unaware,unaware,0.01,1.2,0.00046905997695516696,1
5d4abbbe26f9,2025-08-23 15:03:02.269577,2,video,click,1.7211467167154957,1.7211467167154957,aware,aware,0.05,6.0,1.7229541149893999,2
6fb963aaa1ef,2025-08-23 19:37:02.269577,2,search,impression,1.2657930099945047,0.0012657930099945047,unaware,aware,0.05,6.0,0.0020817873507771416,2
dcfadb1e971b,2025-08-24 08:45:02.269577,2,social,impression,1.1715746188379497,0.0011715746188379497,aware,interested,0.15,18.0,0.0015817573384838753,2
c735d3a0c590,2025-08-24 03:28:02.269577,2,search,impression,1.3995942457375252,0.0013995942457375253,unaware,unaware,0.01,1.2,0.0013995942457375253,1
50833b694056,2025-08-24 01:52:02.269577,2,display,impression,0.4608896065781669,0.0004608896065781669,unaware,unaware,0.01,1.2,0.0004608896065781669,1
292fc3e14288,2025-08-24 06:54:02.269577,2,video,click,1.2418498000445957,1.2418498000445957,aware,aware,0.05,6.0,1.2434753067240598,3
54091d4cc19d,2025-08-24 13:53:02.269577,2,search,impression,0.9244974458424488,0.0009244974458424487,unaware,aware,0.05,6.0,0.0009244974458424487,1
1f5badb9d769,2025-08-24 09:04:02.269577,2,search,click,1.1823662377650344,1.1823662377650344,aware,considering,0.3,36.0,1.1852459774419906,3
f46e2ff3c9d5,2025-08-24 09:37:02.269577,2,social,impression,0.9333883817808499,0.0009333883817808499,unaware,unaware,0.01,1.2,0.0009333883817808499,1
3cd079ebbca3,2025-08-24 01:36:02.269577,2,search,impression,1.1874009235661078,0.0011874009235661078,unaware,interested,0.15,18.0,0.0011874009235661078,1
84e732db82e7,2025-08-24 03:55:02.269577,2,display,impression,0.5082471492956825,0.0005082471492956825,unaware,aware,0.05,6.0,0.0005082471492956825,1
e326e246f7d0,2025-08-23 21:50:02.269577,2,display,impression,0.38700483235652244,0.00038700483235652245,unaware,unaware,0.01,1.2,0.00038700483235652245,1
890adf0826fb,2025-08-24 12:23:02.269577,2,display,impression,0.37071611494425594,0.00037071611494425593,unaware,unaware,0.01,1.2,0.00037071611494425593,1
486a8615a6b9,2025-08-23 14:45:02.269577,2,search,impression,1.0027694227711164,0.0010027694227711164,unaware,aware,0.05,6.0,0.0010027694227711164,1
28ac22a9aafe,2025-08-24 02:21:02.269577,2,search,impression,1.3926842076325008,0.0013926842076325008,unaware,unaware,0.01,1.2,0.0013926842076325008,1
3f2dc94e29a1,2025-08-24 10:44:02.269577,2,search,impression,1.8597984095653353,0.0018597984095653354,aware,interested,0.15,18.0,0.0022293579960888264,2
c6d5e02ac59f,2025-08-24 14:01:02.269577,2,video,impression,1.7753236008831774,0.0017753236008831775,aware,aware,0.05,6.0,0.0021367019951630704,2
143b25c4f38e,2025-08-23 22:07:02.269577,2,display,impression,0.39598397108479894,0.0003959839710847989,unaware,aware,0.05,6.0,0.0003959839710847989,1
951064af97cb,2025-08-23 15:04:02.269577,2,search,impression,1.207603994982399,0.001207603994982399,unaware,interested,0.15,18.0,0.001207603994982399,1
27f51909b51c,2025-08-23 21:13:02.269577,2,video,click,1.5673926656004904,1.5673926656004904,aware,aware,0.05,6.0,1.5678199139834268,2
ee6ec98e95b4,2025-08-23 18:48:02.269577,2,search,click,1.860700663037341,1.860700663037341,aware,considering,0.3,36.0,1.861011985377174,2
231084e92731,2025-08-23 15:09:02.269577,2,search,impression,1.8327931520939635,0.0018327931520939636,aware,interested,0.15,18.0,0.004061061340666517,3
cf321df8bcf2,2025-08-24 07:23:02.269577,2,social,impression,0.9057054508730586,0.0009057054508730586,unaware,unaware,0.01,1.2,0.0009057054508730586,1
e4406dde3961,2025-08-23 23:19:02.269577,2,social,impression,0.4578506153453474,0.00045785061534534737,unaware,unaware,0.01,1.2,0.00045785061534534737,1
0d1f824b4694,2025-08-24 05:29:02.269577,2,search,impression,1.4610181902410462,0.0014610181902410461,unaware,aware,0.05,6.0,0.0014610181902410461,1
4a5980fa9c90,2025-08-23 16:52:02.269577,2,search,impression,1.2295355359519446,0.0012295355359519446,unaware,interested,0.15,18.0,0.0018274650165607865,2
c26d324fd234,2025-08-24 06:32:02.269577,2,search,impression,2.2426129456142,0.0022426129456142,aware,interested,0.15,18.0,0.0036572078814295873,2
3ca5a04e3ea8,2025-08-24 00:34:02.269577,2,display,impression,0.5190837956982669,0.0005190837956982669,unaware,aware,0.05,6.0,0.0005190837956982669,1
1b13105b4f3e,2025-08-23 16:11:02.269577,2,display,impression,0.5195189231481382,0.0005195189231481382,unaware,unaware,0.01,1.2,0.0005195189231481382,1
e793401e9be4,2025-08-23 20:40:02.269577,2,social,impression,0.6757700793450527,0.0006757700793450528,unaware,unaware,0.01,1.2,0.0015863349641823516,2
4b8d0a8a1067,2025-08-24 10:52:02.269577,2,social,impression,0.673038454214196,0.0006730384542141959,unaware,unaware,0.01,1.2,0.0006730384542141959,1
4cdfce5f8bf8,2025-08-24 04:46:02.269577,2,search,click,1.4325997314635293,1.4325997314635293,aware,interested,0.15,18.0,1.434788974356824,3
5d43ed73824a,2025-08-24 08:05:02.269577,2,display,impression,0.46014623580679204,0.00046014623580679204,unaware,aware,0.05,6.0,0.00046014623580679204,1
89543e619c2e,2025-08-23 15:48:02.269577,2,display,impression,0.4142774754914122,0.0004142774754914122,unaware,aware,0.05,6.0,0.0007782485870426078,2
6115a60bfefe,2025-08-23 22:38:02.269577,2,video,impression,1.5283428844239801,0.0015283428844239803,aware,aware,0.05,6.0,0.0018939030282436914,2
6025db37c615,2025-08-24 03:58:02.269577,2,social,click,1.1563787959165452,1.1563787959165452,aware,aware,0.05,6.0,1.1567377193152464,2
